Distribution,n,p,Mean,Python Function Call
Binomial,119,0.755413407164619,89.89419545258967,np.random.binomial
Binomial,88,0.5888279192800332,51.81685689664292,np.random.binomial
Binomial,139,0.7129671228061718,99.10243007005788,np.random.binomial
Binomial,115,0.5804073782768183,66.74684850183411,np.random.binomial
Binomial,82,0.6518731299095923,53.45359665258657,np.random.binomial
Binomial,98,0.6303530356603976,61.77459749471896,np.random.binomial
Binomial,130,0.88193976247613,114.6521691218969,np.random.binomial
Binomial,124,0.8873823569619517,110.03541226328201,np.random.binomial
Binomial,102,0.9763126221796299,99.58388746232225,np.random.binomial
Binomial,117,0.8403053698059103,98.3157282672915,np.random.binomial
Binomial,106,0.7777052933497266,82.43676109507102,np.random.binomial
Binomial,122,0.78088582218439,95.26807030649557,np.random.binomial
Binomial,121,0.9927436593473478,120.12198278102908,np.random.binomial
Binomial,144,0.846163592295439,121.84755729054322,np.random.binomial
Binomial,147,0.7842201525675807,115.28036242743437,np.random.binomial
